Δϵ_n,Ω_d,N
0.4317227713334915,2.83,20.0
0.0,2.84,20.0
0.02122758230177957,2.84,20.0
0.8415895615385484,2.84,20.0
0.047499807696954444,2.84,20.0
0.04948462677264254,2.84,20.0
0.8128209996090277,2.84,20.0
0.09810939262317042,2.84,20.0
0.7850192603981236,2.84,20.0
0.12296329285892965,2.84,20.0
0.19232457183683865,2.84,20.0
0.6753837820855484,2.84,20.0
0.6363988112411899,2.84,20.0
0.2625121447806943,2.84,20.0
0.565098002148342,2.84,20.0
0.5648058740087787,2.84,20.0
0.339263710030797,2.84,20.0
0.5203423369598364,2.84,20.0
0.36441725420869414,2.84,20.0
0.5023887038059877,2.84,20.0
0.44447386621733376,2.84,20.0
0.0,2.85,20.0
0.020775181685090516,2.85,20.0
0.0529876868913115,2.85,20.0
0.812226791921479,2.85,20.0
0.07336283002058813,2.85,20.0
0.803061172204391,2.85,20.0
0.08748540162372692,2.85,20.0
0.785132318785335,2.85,20.0
0.12534534564067984,2.85,20.0
0.20076072688560534,2.85,20.0
0.6747000687237005,2.85,20.0
0.6355852118058858,2.85,20.0
0.26349773022934064,2.85,20.0
0.5656067749325816,2.85,20.0
0.5645618345454176,2.85,20.0
0.35135655803310956,2.85,20.0
0.5016123463839008,2.85,20.0
0.3896758073034867,2.85,20.0
0.46088311754703537,2.85,20.0
0.45810353031067375,2.85,20.0
0.0,2.86,20.0
0.020321189871695344,2.86,20.0
0.04856821050476695,2.86,20.0
0.05650316481171597,2.86,20.0
0.811630494444675,2.86,20.0
0.7848739736733876,2.86,20.0
0.7646537865952047,2.86,20.0
0.12756415144830358,2.86,20.0
0.1277358222443612,2.86,20.0
0.6740139508531564,2.86,20.0
0.20922763535496736,2.86,20.0
0.6347687509839046,2.86,20.0
0.26448678814617005,2.86,20.0
0.5661173393646379,2.86,20.0
0.5643169366525781,2.86,20.0
0.3634935151597498,2.86,20.0
0.5008332586734388,2.86,20.0
0.40128013122483125,2.86,20.0
0.47296493624143876,2.86,20.0
0.4138950296295034,2.86,20.0
0.0,2.87,20.0
0.019865606946068926,2.87,20.0
0.023772702185039296,2.87,20.0
0.06003106155842042,2.87,20.0
0.8110321073294244,2.87,20.0
0.7842017273049064,2.87,20.0
0.13013472313426716,2.87,20.0
0.7263784291538778,2.87,20.0
0.16773545986721666,2.87,20.0
0.6733254287226632,2.87,20.0
0.2177253090228668,2.87,20.0
0.6339494293869499,2.87,20.0
0.265479318562997,2.87,20.0
0.5666296954419151,2.87,20.0
0.5640711803569328,2.87,20.0
0.3415388237911379,2.87,20.0
0.37567459566768635,2.87,20.0
0.5000514410829726,2.87,20.0
0.489566973327701,2.87,20.0
0.4365454596534684,2.87,20.0
0.0,2.88,20.0
0.0009592922610038301,2.88,20.0
0.020367725182138197,2.88,20.0
0.06453067048448224,2.88,20.0
0.8113909228651595,2.88,20.0
0.7840133174954665,2.88,20.0
0.13350134109504358,2.88,20.0
0.6892071850190065,2.88,20.0
0.673593794646093,2.88,20.0
0.2089580205957558,2.88,20.0
0.22721305204656655,2.88,20.0
0.6340865394819529,2.88,20.0
0.2674346138139272,2.88,20.0
0.2826220674418197,2.88,20.0
0.5681031354513277,2.88,20.0
0.5647838579210356,2.88,20.0
0.509371877187928,2.88,20.0
0.5002261859747432,2.88,20.0
0.3888591061465777,2.88,20.0
0.4580647953712101,2.88,20.0
0.0,2.89,20.0
0.025534045200214572,2.89,20.0
0.04448371289182024,2.89,20.0
0.8353631092951705,2.89,20.0
0.09265816120791248,2.89,20.0
0.8068722436157068,2.89,20.0
0.1604918451641894,2.89,20.0
0.6974752167683799,2.89,20.0
0.2471886946353036,2.89,20.0
0.675813263827064,2.89,20.0
0.2603470449046814,2.89,20.0
0.6578362491116462,2.89,20.0
0.2738874028992555,2.89,20.0
0.2930088424572116,2.89,20.0
0.593193827882972,2.89,20.0
0.5891111377221426,2.89,20.0
0.5551672429085802,2.89,20.0
0.5240136613422949,2.89,20.0
0.5009575863152497,2.89,20.0
0.42570322946163186,2.89,20.0
0.0,2.9,20.0
0.049809832088291484,2.9,20.0
0.06829914336871767,2.9,20.0
0.8590342399356792,2.9,20.0
0.12049910809039638,2.9,20.0
0.8287217985842739,2.9,20.0
0.1871918091317719,2.9,20.0
0.21132644667048767,2.9,20.0
0.7210552684399872,2.9,20.0
0.6812841317648021,2.9,20.0
0.293212872846212,2.9,20.0
0.6623171813474669,2.9,20.0
0.31828757783142214,2.9,20.0
0.33860857758209495,2.9,20.0
0.6179873460296545,2.9,20.0
0.6131385930359649,2.9,20.0
0.6026406737632126,2.9,20.0
0.5474994405936396,2.9,20.0
0.5416713949145153,2.9,20.0
0.46229255319263607,2.9,20.0
0.9264323945970072,2.91,20.0
0.0,2.91,20.0
0.018027363714921862,2.91,20.0
0.8086176619143945,2.91,20.0
0.07426685929783561,2.91,20.0
0.7755542843421721,2.91,20.0
0.1012505483887618,2.91,20.0
0.13981458059038882,2.91,20.0
0.6705472968262586,2.91,20.0
0.6306435346664676,2.91,20.0
0.2520238949661675,2.91,20.0
0.26948416707700174,2.91,20.0
0.578414736598773,2.91,20.0
0.5739788027494166,2.91,20.0
0.5686970369866439,2.91,20.0
0.5630795709438455,2.91,20.0
0.3293342899390337,2.91,20.0
0.5069645233325412,2.91,20.0
0.4968968709450827,2.91,20.0
0.4248404387134296,2.91,20.0
0.9035322863323367,2.92,20.0
0.0,2.92,20.0
0.017563824952816554,2.92,20.0
0.04085815986469654,2.92,20.0
0.808008826230094,2.92,20.0
0.07785686705172734,2.92,20.0
0.7709222047252327,2.92,20.0
0.14225561118026847,2.92,20.0
0.6698467528942249,2.92,20.0
0.6298099088068301,2.92,20.0
0.26067557446576173,2.92,20.0
0.6030855310851111,2.92,20.0
0.27049406136445286,2.92,20.0
0.5692183518668502,2.92,20.0
0.5628295224925784,2.92,20.0
0.5380261435937224,2.92,20.0
0.520701372481684,2.92,20.0
0.3699593866646677,2.92,20.0
0.4961014033310165,2.92,20.0
0.4372423514539199,2.92,20.0
0.0,2.93,20.0
0.9016592325088922,2.93,20.0
0.019658936561919915,2.93,20.0
0.03675763156533929,2.93,20.0
0.8270568373786567,2.93,20.0
0.10111823694078315,2.93,20.0
0.7841597338632217,2.93,20.0
0.16436400591119849,2.93,20.0
0.6888027411594984,2.93,20.0
0.6488220490762917,2.93,20.0
0.648632358751795,2.93,20.0
0.2890170279496351,2.93,20.0
0.29116636524397854,2.93,20.0
0.5894003951717797,2.93,20.0
0.5822375521560252,2.93,20.0
0.5555820630072141,2.93,20.0
0.5191408451007307,2.93,20.0
0.514962142296482,2.93,20.0
0.43033236639978406,2.93,20.0
0.469347410192065,2.93,20.0
0.9197008381425942,2.94,20.0
0.0,2.94,20.0
0.862529341897297,2.94,20.0
0.016631973822516688,2.94,20.0
0.8067848856049349,2.94,20.0
0.08507416044563804,2.94,20.0
0.7555915806266956,2.94,20.0
0.14716295567832355,2.94,20.0
0.668438451831058,2.94,20.0
0.6556290956068974,2.94,20.0
0.628134074552718,2.94,20.0
0.2725242691372964,2.94,20.0
0.27807145796294336,2.94,20.0
0.5702663572648757,2.94,20.0
0.5623268502298623,2.94,20.0
0.5493431993209617,2.94,20.0
0.4945022779891452,2.94,20.0
0.4626556319382526,2.94,20.0
0.46217881959379414,2.94,20.0
0.4514758120012656,2.94,20.0
0.0,2.95,20.0
0.858939098226978,2.95,20.0
0.016163661403558238,2.95,20.0
0.8458559431534696,2.95,20.0
0.8061697805899126,2.95,20.0
0.08870144838914223,2.95,20.0
0.7434514671980184,2.95,20.0
0.1496292707201306,2.95,20.0
0.6823488917047544,2.95,20.0
0.6677306945940638,2.95,20.0
0.6272918659510394,2.95,20.0
0.2735445828164024,2.95,20.0
0.2868156864310676,2.95,20.0
0.570793047866299,2.95,20.0
0.5627730846987322,2.95,20.0
0.5620742263945014,2.95,20.0
0.49369862010670257,2.95,20.0
0.4923659238660442,2.95,20.0
0.4747134036487297,2.95,20.0
0.42587594384860034,2.95,20.0
0.0,2.96,20.0
0.01569375778402382,2.96,20.0
0.8324070321895762,2.96,20.0
0.8055525858421781,2.96,20.0
0.7980577308629564,2.96,20.0
0.09234116531134401,2.96,20.0
0.7276460164228948,2.96,20.0
0.709243132401683,2.96,20.0
0.15210401499402343,2.96,20.0
0.6670205330062075,2.96,20.0
0.6264467966643198,2.96,20.0
0.2745683697806647,2.96,20.0
0.576141813735351,2.96,20.0
0.5713215304311591,2.96,20.0
0.295590789033649,2.96,20.0
0.5618207440981056,2.96,20.0
0.5333431541719402,2.96,20.0
0.49289223228412643,2.96,20.0
0.4872922400429541,2.96,20.0
0.38929938474865766,2.96,20.0
0.0,2.97,20.0
0.015222262945724652,2.97,20.0
0.8220058811127573,2.97,20.0
0.8049333013368603,2.97,20.0
0.09599331236753272,2.97,20.0
0.7371717997849403,2.97,20.0
0.7361482444707851,2.97,20.0
0.7083435587683105,2.97,20.0
0.15458718906586544,2.97,20.0
0.6663079670326757,2.97,20.0
0.6255988665034335,2.97,20.0
0.5894706838892869,2.97,20.0
0.2755956301235223,2.97,20.0
0.5744068895810974,2.97,20.0
0.5718518049986712,2.97,20.0
0.5615664033312255,2.97,20.0
0.30439677811472404,2.97,20.0
0.3529621488567216,2.97,20.0
0.49991534307201996,2.97,20.0
0.492083114455175,2.97,20.0
0.0,2.98,20.0
0.01474917681253951,2.98,20.0
0.8140100871733285,2.98,20.0
0.8043119269502548,2.98,20.0
0.7633758010135936,2.98,20.0
0.09965789076836185,2.98,20.0
0.1570787935499115,2.98,20.0
0.6861772387386538,2.98,20.0
0.6759385164484254,2.98,20.0
0.6655929964829086,2.98,20.0
0.624748075159367,2.98,20.0
0.6155565138955794,2.98,20.0
0.6027796090182277,2.98,20.0
0.2766263639718852,2.98,20.0
0.5723838716311486,2.98,20.0
0.561311204064051,2.98,20.0
0.31323366612308967,2.98,20.0
0.3168853840402721,2.98,20.0
0.5125827270804698,2.98,20.0
0.4912712663380369,2.98,20.0
0.0,2.99,20.0
0.014274499389180628,2.99,20.0
0.8076921423009381,2.99,20.0
0.8036884626968706,2.99,20.0
0.7905546370228562,2.99,20.0
0.10333490165680204,2.99,20.0
0.15957882899756276,2.99,20.0
0.664875621386653,2.99,20.0
0.6618644908525965,2.99,20.0
0.6567913557172997,2.99,20.0
0.6238944227000044,2.99,20.0
0.6161381252841206,2.99,20.0
0.6146527566909706,2.99,20.0
0.277660571406667,2.99,20.0
0.2810865594116052,2.99,20.0
0.5729177303589515,2.99,20.0
0.5610551462951436,2.99,20.0
0.32210146547272456,2.99,20.0
0.5252944063163231,2.99,20.0
0.49045668798514985,2.99,20.0
0.0,3.0,20.0
0.013798230731145611,3.0,20.0
0.8177864096707177,3.0,20.0
0.8030629086779999,3.0,20.0
0.802468849439915,3.0,20.0
0.10702434613472833,3.0,20.0
0.6981109742306993,3.0,20.0
0.16208729592140547,3.0,20.0
0.6641558419118119,3.0,20.0
0.6359772768085086,3.0,20.0
0.6293932130649401,3.0,20.0
0.6230379094150056,3.0,20.0
0.245582031988754,3.0,20.0
0.2786982524799702,3.0,20.0
0.5734533811924017,3.0,20.0
0.5607982300408776,3.0,20.0
0.5533611728287463,3.0,20.0
0.5380503949612935,3.0,20.0
0.33100018857290603,3.0,20.0
0.48963937965649584,3.0,20.0
0.0,3.01,20.0
0.8450591744986591,3.01,20.0
0.013320370777138268,3.01,20.0
0.8024352647951303,3.01,20.0
0.7979353240832829,3.01,20.0
0.11072622541153615,3.01,20.0
0.7395145530110521,3.01,20.0
0.16460419492956863,3.01,20.0
0.6634336579058413,3.01,20.0
0.6427096550713035,3.01,20.0
0.21038790781372152,3.01,20.0
0.6221785348776367,3.01,20.0
0.6089085416317762,3.01,20.0
0.5739908241882424,3.01,20.0
0.2797394073110436,3.01,20.0
0.560540455276628,3.01,20.0
0.5508507073049613,3.01,20.0
0.339929847997017,3.01,20.0
0.49190754807237325,3.01,20.0
0.4888193411021693,3.01,20.0
0.8723642406089406,3.02,20.0
0.0,3.02,20.0
0.012840919559717112,3.02,20.0
0.8018055311105824,3.02,20.0
0.7938231028839227,3.02,20.0
0.7810015308254725,3.02,20.0
0.11444054061744258,3.02,20.0
0.16712952655692537,3.02,20.0
0.17552048777004411,3.02,20.0
0.6627090694762825,3.02,20.0
0.6560390543290124,3.02,20.0
0.6213162994159163,3.02,20.0
0.5809131800485725,3.02,20.0
0.5745300593661209,3.02,20.0
0.2807840359657151,3.02,20.0
0.5636953575241519,3.02,20.0
0.5602818220106939,3.02,20.0
0.34889045627062476,3.02,20.0
0.4879965725106091,3.02,20.0
0.43034677007871514,3.02,20.0
0.8996950542572058,3.03,20.0
0.0,3.03,20.0
0.012359876970397199,3.03,20.0
0.8225713107377124,3.03,20.0
0.8011737074450415,3.03,20.0
0.7899530089581264,3.03,20.0
0.11816729301164175,3.03,20.0
0.14099667208403915,3.03,20.0
0.16966329145330045,3.03,20.0
0.6693828054086112,3.03,20.0
0.6619820763402866,3.03,20.0
0.6204512022491414,3.03,20.0
0.5765843599270716,3.03,20.0
0.5750710868017179,3.03,20.0
0.2818321385908208,3.03,20.0
0.5600223302018692,3.03,20.0
0.5521549293441388,3.03,20.0
0.3578820261078578,3.03,20.0
0.48717107341577687,3.03,20.0
0.3686831062254443,3.03,20.0
0.0,3.04,20.0
0.9371766529375671,3.04,20.0
0.0729534354047831,3.04,20.0
0.08483067852996501,3.04,20.0
0.8734932294084974,3.04,20.0
0.8591540911128295,3.04,20.0
0.17978794614617144,3.04,20.0
0.1948599190631075,3.04,20.0
0.7556948039774166,3.04,20.0
0.24515892549533352,3.04,20.0
0.7342061142398562,3.04,20.0
0.692536679662284,3.04,20.0
0.6624711639757462,3.04,20.0
0.6485673418865897,3.04,20.0
0.35583715060976895,3.04,20.0
0.6327154152924945,3.04,20.0
0.3798753895136854,3.04,20.0
0.5956933998166442,3.04,20.0
0.5592962797818531,3.04,20.0
0.439858005448303,3.04,20.0
0.9515418315499149,3.05,20.0
0.0,3.05,20.0
0.04558519491504581,3.05,20.0
0.05697821284926152,3.05,20.0
0.8454889855545079,3.05,20.0
0.8280582568674932,3.05,20.0
0.11863928211277797,3.05,20.0
0.17124330872320825,3.05,20.0
0.7416996538737506,3.05,20.0
0.22034131802249737,3.05,20.0
0.7061060716467001,3.05,20.0
0.664297619879511,3.05,20.0
0.6480806726253864,3.05,20.0
0.290656049009729,3.05,20.0
0.6217437133899595,3.05,20.0
0.6050859659485691,3.05,20.0
0.32952396086001123,3.05,20.0
0.5383236751772313,3.05,20.0
0.5310970799551828,3.05,20.0
0.42154329578136296,3.05,20.0
0.0,3.06,20.0
0.03402567407979018,3.06,20.0
0.05222907247667852,3.06,20.0
0.06313627388139081,3.06,20.0
0.09190808554985574,3.06,20.0
0.8514947698477112,3.06,20.0
0.8309214130340956,3.06,20.0
0.1816512571064166,3.06,20.0
0.7617303385481742,3.06,20.0
0.22954426354359236,3.06,20.0
0.7120157425418889,3.06,20.0
0.2353701437161321,3.06,20.0
0.6700678168001389,3.06,20.0
0.6677466939566605,3.06,20.0
0.6289339952878397,3.06,20.0
0.611467776115357,3.06,20.0
0.33722636336889544,3.06,20.0
0.5369072679249667,3.06,20.0
0.5144271558358114,3.06,20.0
0.437271703790659,3.06,20.0
0.0,3.07,20.0
0.010334556094713954,3.07,20.0
0.01707359027519534,3.07,20.0
0.019523915612140508,3.07,20.0
0.020754349579057585,3.07,20.0
0.8089600702105177,3.07,20.0
0.7851162440209831,3.07,20.0
0.7332351738936639,3.07,20.0
0.13148525817857187,3.07,20.0
0.1435332534431351,3.07,20.0
0.6693846148072925,3.07,20.0
0.1902172506762257,3.07,20.0
0.638918730152014,3.07,20.0
0.6272967583797779,3.07,20.0
0.5875876756391296,3.07,20.0
0.5693103337763266,3.07,20.0
0.2963938462573089,3.07,20.0
0.49417633153720675,3.07,20.0
0.40449273032556643,3.07,20.0
0.44148667538449565,3.07,20.0
0.0,3.08,20.0
0.025725344138019413,3.08,20.0
0.035656138370604606,3.08,20.0
0.05736489557018415,3.08,20.0
0.06231623802148273,3.08,20.0
0.8237085851200487,3.08,20.0
0.08485681351931029,3.08,20.0
0.7963740717510674,3.08,20.0
0.7620364415059055,3.08,20.0
0.1627129972324482,3.08,20.0
0.6840363869907972,3.08,20.0
0.208183978314154,3.08,20.0
0.6674204936208306,3.08,20.0
0.6418081432830536,3.08,20.0
0.6035284528223183,3.08,20.0
0.5844373373180418,3.08,20.0
0.31285010794622253,3.08,20.0
0.508727969435947,3.08,20.0
0.42535028699285626,3.08,20.0
0.4290300865335731,3.08,20.0
0.0,3.09,20.0
0.05480017805306564,3.09,20.0
0.05765446506547517,3.09,20.0
0.06709466869427211,3.09,20.0
0.854993343006755,3.09,20.0
0.1216537324461362,3.09,20.0
0.8238112864612144,3.09,20.0
0.13134704780238243,3.09,20.0
0.8073855915535597,3.09,20.0
0.19844351813852684,3.09,20.0
0.7152240875145469,3.09,20.0
0.7125050269249523,3.09,20.0
0.24269747550733456,3.09,20.0
0.6728550000671059,3.09,20.0
0.636009355337807,3.09,20.0
0.6161018151889218,3.09,20.0
0.34584817699280623,3.09,20.0
0.5398152100521469,3.09,20.0
0.4252898146345694,3.09,20.0
0.4701368137796998,3.09,20.0
0.9757014245666923,3.1,20.0
0.0,3.1,20.0
0.06465979620411433,3.1,20.0
0.07360781782186687,3.1,20.0
0.8613522211098027,3.1,20.0
0.8278188195092657,3.1,20.0
0.825717661378729,3.1,20.0
0.15607236481830866,3.1,20.0
0.18048368170812218,3.1,20.0
0.20926269472827896,3.1,20.0
0.7327102215081422,3.1,20.0
0.7214855935710227,3.1,20.0
0.2522956202034973,3.1,20.0
0.6789752057329015,3.1,20.0
0.6435682605679609,3.1,20.0
0.6228416446934125,3.1,20.0
0.35392593084244306,3.1,20.0
0.3998587286738182,3.1,20.0
0.5459759305002705,3.1,20.0
0.4863508023786422,3.1,20.0
0.8807162038059759,3.11,20.0
0.8739233028018332,3.11,20.0
0.0,3.11,20.0
0.008454248210351456,3.11,20.0
0.7960438819005643,3.11,20.0
0.77659304160225,3.11,20.0
0.7547806888215606,3.11,20.0
0.11882842152283163,3.11,20.0
0.14842919063300003,3.11,20.0
0.6812947538411054,3.11,20.0
0.15803279697173794,3.11,20.0
0.6560795676532072,3.11,20.0
0.1902370754183256,3.11,20.0
0.613427422798181,3.11,20.0
0.5794638309880551,3.11,20.0
0.5579154882781812,3.11,20.0
0.2903420320219614,3.11,20.0
0.30232998874301276,3.11,20.0
0.48046879330145104,3.11,20.0
0.43093072774445657,3.11,20.0
0.8513109633435488,3.12,20.0
0.0,3.12,20.0
0.007958883422602425,3.12,20.0
0.8148332929918736,3.12,20.0
0.7953932489599909,3.12,20.0
0.7900313952000633,3.12,20.0
0.7454366248057377,3.12,20.0
0.6945835614660577,3.12,20.0
0.14624221399950127,3.12,20.0
0.1522679305842916,3.12,20.0
0.6553309333692339,3.12,20.0
0.19284676526618505,3.12,20.0
0.20031864710445177,3.12,20.0
0.6125365749353071,3.12,20.0
0.5800209901722556,3.12,20.0
0.2690442397795595,3.12,20.0
0.5576482694924866,3.12,20.0
0.29142140415637124,3.12,20.0
0.4796187221035383,3.12,20.0
0.44020152643382165,3.12,20.0
0.0,3.13,20.0
0.8238541171394698,3.13,20.0
0.007461927199021834,3.13,20.0
0.803472268685316,3.13,20.0
0.7947405259958713,3.13,20.0
0.7667273209944092,3.13,20.0
0.7233318448516937,3.13,20.0
0.707916862223636,3.13,20.0
0.15611911963010672,3.13,20.0
0.6545798943814352,3.13,20.0
0.1736350148026806,3.13,20.0
0.1954648941696693,3.13,20.0
0.611642865722119,3.13,20.0
0.23537155187741668,3.13,20.0
0.2426807588837743,3.13,20.0
0.5805799419722184,3.13,20.0
0.5573801921094892,3.13,20.0
0.2925042511609068,3.13,20.0
0.4787659205064208,3.13,20.0
0.4495034153711972,3.13,20.0
0.0,3.14,20.0
0.816913812392495,3.14,20.0
0.006963379558129867,3.14,20.0
0.7996570435577249,3.14,20.0
0.7940857130466941,3.14,20.0
0.7428850544450329,3.14,20.0
0.721294670055656,3.14,20.0
0.6738666190378231,3.14,20.0
0.15998275896095893,3.14,20.0
0.653826450758674,3.14,20.0
0.19809146269816427,3.14,20.0
0.1990453785482306,3.14,20.0
0.2032845596089011,3.14,20.0
0.6107462953426551,3.14,20.0
0.5811406864144729,3.14,20.0
0.5571112561324363,3.14,20.0
0.28511844723424873,3.14,20.0
0.29359057311285586,3.14,20.0
0.4779103886290929,3.14,20.0
0.458836407657805,3.14,20.0
0.8303541147616046,3.15,20.0
0.0,3.15,20.0
0.006463240472020737,3.15,20.0
0.7934288100715291,3.15,20.0
0.7806235378976609,3.15,20.0
0.7347169989252587,3.15,20.0
0.7243355380816798,3.15,20.0
0.16385884981247434,3.15,20.0
0.1666231007123796,3.15,20.0
0.6530706024424837,3.15,20.0
0.20072647146017025,3.15,20.0
0.6140989468862212,3.15,20.0
0.6098468636961019,3.15,20.0
0.2286452043538611,3.15,20.0
0.5817032235440661,3.15,20.0
0.5568414615482704,3.15,20.0
0.2946803701163509,3.15,20.0
0.32763101816721396,3.15,20.0
0.4770521263879011,3.15,20.0
0.4682005164884658,3.15,20.0
0.843791131140726,3.16,20.0
0.0,3.16,20.0
0.005961509926593278,3.16,20.0
0.7927698170530533,3.16,20.0
0.7672687558065989,3.16,20.0
0.748183862753196,3.16,20.0
0.7023515750410287,3.16,20.0
0.1317906955832191,3.16,20.0
0.6523123494119109,3.16,20.0
0.1677473934120014,3.16,20.0
0.20336992105504498,3.16,20.0
0.6089445707369108,3.16,20.0
0.5822675534006752,3.16,20.0
0.2560434787661761,3.16,20.0
0.5565708083487697,3.16,20.0
0.5522310821916305,3.16,20.0
0.29577364226789393,3.16,20.0
0.477595755091064,3.16,20.0
0.4761911337548774,3.16,20.0
0.3702177675447961,3.16,20.0
0.8572225126622959,3.17,20.0
0.0,3.17,20.0
0.005458187938919612,3.17,20.0
0.7921087340273277,3.17,20.0
0.761695275398992,3.17,20.0
0.7578745031631893,3.17,20.0
0.09657427126562074,3.17,20.0
0.6772605625801651,3.17,20.0
0.6515516917319839,3.17,20.0
0.17164839096332954,3.17,20.0
0.20602181205916015,3.17,20.0
0.6080394166379437,3.17,20.0
0.5828336760117361,3.17,20.0
0.5562992965366362,3.17,20.0
0.28346678961008787,3.17,20.0
0.29687038964646095,3.17,20.0
0.489643342008661,3.17,20.0
0.4870221367093128,3.17,20.0
0.4753274108425807,3.17,20.0
0.41287797963238376,3.17,20.0
0.8706451583965911,3.18,20.0
0.0,3.18,20.0
0.00495327447410876,3.18,20.0
0.7914455609415538,3.18,20.0
0.7752512507462436,3.18,20.0
0.061007407556093685,3.18,20.0
0.7505862863452641,3.18,20.0
0.6507886293253345,3.18,20.0
0.6505509310548008,3.18,20.0
0.17556184372022113,3.18,20.0
0.6071314012634232,3.18,20.0
0.20868214509241395,3.18,20.0
0.5834015914253794,3.18,20.0
0.55602692609633,3.18,20.0
0.2979706123610187,3.18,20.0
0.31089652315021793,3.18,20.0
0.496479674686115,3.18,20.0
0.4744609575383853,3.18,20.0
0.455610925397432,3.18,20.0
0.4266906243508108,3.18,20.0
0.8840538122963387,3.19,20.0
0.0,3.19,20.0
0.004446769508458404,3.19,20.0
0.7907802977620516,3.19,20.0
0.7888518026361333,3.19,20.0
0.025111972598606425,3.19,20.0
0.7443499348230471,3.19,20.0
0.65002316214501,3.19,20.0
0.1794877529305911,3.19,20.0
0.6231361082406686,3.19,20.0
0.6062205245229175,3.19,20.0
0.2113509207677318,3.19,20.0
0.5839712996854454,3.19,20.0
0.5557536970162285,3.19,20.0
0.2990743105144516,3.19,20.0
0.5059683824003312,3.19,20.0
0.4984158601320663,3.19,20.0
0.3383283723810839,3.19,20.0
0.473591773774859,3.19,20.0
0.36350208232200565,3.19,20.0
0.9085188973822289,3.2,20.0
0.0,3.2,20.0
0.011083832369106983,3.2,20.0
0.015022505412565834,3.2,20.0
0.813580777220801,3.2,20.0
0.8011967768672693,3.2,20.0
0.7497285642334262,3.2,20.0
0.6603391225811394,3.2,20.0
0.1945099521930977,3.2,20.0
0.6163906187589926,3.2,20.0
0.22511197204887684,3.2,20.0
0.6065502358131998,3.2,20.0
0.5956266331949586,3.2,20.0
0.5665634416626505,3.2,20.0
0.5523758527200446,3.2,20.0
0.5265721056217144,3.2,20.0
0.3112185620445156,3.2,20.0
0.31126531656458434,3.2,20.0
0.4838036919494327,3.2,20.0
0.3768455054503385,3.2,20.0
0.0,3.21,20.0
0.04178697347357302,3.21,20.0
0.9054684156582258,3.21,20.0
0.08928172455488076,3.21,20.0
0.0927107096732478,3.21,20.0
0.87872522577907,3.21,20.0
